class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
right,0.3860599994659424,0.1965581774711609,-0.25848591327667236,0.9998883605003357,0.39240390062332153,0.16249726712703705,-0.24724581837654114,0.9996312260627747,0.4013095498085022,0.15807604789733887,-0.24739567935466766,0.9997684359550476,0.4091680943965912,0.1542779952287674,-0.2475559413433075,0.9996910095214844,0.36892929673194885,0.1760355681180954,-0.23892565071582794,0.9996769428253174,0.3616679906845093,0.18105903267860413,-0.23889751732349396,0.9997919201850891,0.3555693030357361,0.18575644493103027,-0.23909084498882294,0.9997174143791199,0.4262291491031647,0.16298750042915344,-0.11687575280666351,0.9997071623802185,0.35271555185317993,0.2004728615283966,-0.07528063654899597,0.9997981190681458,0.4106687605381012,0.2162465751171112,-0.2026180475950241,0.9998272657394409,0.3794187009334564,0.22960816323757172,-0.19029761850833893,0.9997597932815552,0.52247154712677,0.28354018926620483,-0.014081423170864582,0.9999203681945801,0.3378215432167053,0.358619749546051,-0.03382953256368637,0.9998452663421631,0.579323410987854,0.46609777212142944,0.1179284080862999,0.9986996650695801,0.33819180727005005,0.5748077034950256,0.006857904139906168,0.9963326454162598,0.5917187929153442,0.6673452258110046,0.08882762491703033,0.9971657395362854,0.356804221868515,0.7751343846321106,-0.0963585153222084,0.9941503405570984,0.6017171144485474,0.7249981760978699,0.05790667608380318,0.9947378635406494,0.36030322313308716,0.8356005549430847,-0.13219156861305237,0.9894928932189941,0.5884519815444946,0.7269214391708374,0.018330708146095276,0.9951971769332886,0.3717181384563446,0.8330494165420532,-0.18082061409950256,0.9902366995811462,0.5803123712539673,0.7126893401145935,0.07529870420694351,0.99546879529953,0.3757832646369934,0.8150064945220947,-0.11553356796503067,0.9906495213508606,0.5290762186050415,0.7310053706169128,0.0188126377761364,0.9996405243873596,0.4118843078613281,0.751025378704071,-0.018394721671938896,0.9995272755622864,0.5400975942611694,1.0258774757385254,-0.0038097831420600414,0.7265784740447998,0.4154112935066223,1.0219370126724243,-0.011295173317193985,0.70415860414505,0.5364536046981812,1.280139684677124,0.3762109875679016,0.03261528164148331,0.43453922867774963,1.304753065109253,0.2559959590435028,0.024120911955833435,0.5395649671554565,1.304212212562561,0.4085761606693268,0.03387551009654999,0.4388410151004791,1.3306941986083984,0.2775384783744812,0.018665317445993423,0.5305949449539185,1.3810762166976929,0.27270737290382385,0.009941289201378822,0.4519616663455963,1.4011632204055786,0.08869978785514832,0.007645680569112301
right,0.398588091135025,0.1949041485786438,-0.27391836047172546,0.9999068379402161,0.40781599283218384,0.15901166200637817,-0.26185619831085205,0.9996930360794067,0.4168531000614166,0.15542632341384888,-0.26201218366622925,0.9998043179512024,0.4246266782283783,0.15248335897922516,-0.26215824484825134,0.9997380971908569,0.38224396109580994,0.1700974851846695,-0.2536034882068634,0.9997304677963257,0.37475159764289856,0.17404597997665405,-0.2535841763019562,0.9998245239257812,0.3679034113883972,0.17820005118846893,-0.2537370026111603,0.9997636675834656,0.44146284461021423,0.16157850623130798,-0.1282602846622467,0.9997487664222717,0.365561306476593,0.19265598058700562,-0.08599922806024551,0.9998353123664856,0.42189669609069824,0.21575279533863068,-0.2167515754699707,0.9998538494110107,0.3901612460613251,0.22704242169857025,-0.20494027435779572,0.9998065829277039,0.5341290831565857,0.29189497232437134,-0.012934667989611626,0.9999192953109741,0.3458096981048584,0.34881165623664856,-0.024039573967456818,0.9998666644096375,0.5861469507217407,0.4795903265476227,0.14397987723350525,0.9984612464904785,0.3426879048347473,0.5691804885864258,0.043335046619176865,0.9966036677360535,0.591467022895813,0.6790898442268372,0.11812680959701538,0.9968958497047424,0.3563956022262573,0.7731326222419739,-0.0444885678589344,0.9943518042564392,0.5997214317321777,0.7356823086738586,0.0910031870007515,0.9943374991416931,0.35960060358047485,0.8333304524421692,-0.07608531415462494,0.989636242389679,0.5863121151924133,0.7371167540550232,0.047251250594854355,0.9947791695594788,0.3711034655570984,0.8310983180999756,-0.12719213962554932,0.9903501868247986,0.5784964561462402,0.7234069108963013,0.10395598411560059,0.9950157999992371,0.37542611360549927,0.8127933740615845,-0.06456413865089417,0.9906327724456787,0.5301839113235474,0.7340558767318726,0.017581870779395103,0.9996614456176758,0.4125734865665436,0.7513376474380493,-0.01722736284136772,0.9995748996734619,0.5394417643547058,1.0256645679473877,-0.021504629403352737,0.7385997772216797,0.41509032249450684,1.0211846828460693,-0.020421532914042473,0.7318521738052368,0.5398051738739014,1.2790138721466064,0.38217249512672424,0.03576800972223282,0.43240317702293396,1.3028607368469238,0.2735186219215393,0.030038082972168922,0.5430196523666382,1.3036695718765259,0.4190747141838074,0.03593301773071289,0.436065137386322,1.3304908275604248,0.3004615902900696,0.020418833941221237,0.5349808931350708,1.3784185647964478,0.2703011929988861,0.01130883302539587,0.45160597562789917,1.3987507820129395,0.11081770807504654,0.009459410794079304
neutral,0.4455851912498474,0.19340594112873077,-0.30700555443763733,0.9999146461486816,0.45743218064308167,0.15662026405334473,-0.2903166711330414,0.9997614026069641,0.46483129262924194,0.15427948534488678,-0.2904805541038513,0.9998171925544739,0.47174111008644104,0.15237195789813995,-0.2906550168991089,0.999768853187561,0.43156975507736206,0.16441628336906433,-0.2885074019432068,0.9997883439064026,0.4227893352508545,0.16682744026184082,-0.28845494985580444,0.9998409748077393,0.4159616529941559,0.16902193427085876,-0.2885807752609253,0.9998091459274292,0.48593154549598694,0.16171029210090637,-0.13409405946731567,0.9997663497924805,0.40894991159439087,0.18078608810901642,-0.12672393023967743,0.9998850226402283,0.46371451020240784,0.21614809334278107,-0.24200375378131866,0.9998921751976013,0.4343357980251312,0.22314336895942688,-0.2391975373029709,0.9998849630355835,0.5625891089439392,0.30419647693634033,-0.008569338358938694,0.9998995661735535,0.370536744594574,0.3239670395851135,-0.06870230287313461,0.9999048113822937,0.5965052843093872,0.49971702694892883,0.14544305205345154,0.9915844798088074,0.35121387243270874,0.5393295884132385,-0.02296069636940956,0.9960513710975647,0.591691255569458,0.6941017508506775,0.09112294018268585,0.9880484938621521,0.3609258532524109,0.7341108322143555,-0.13977095484733582,0.990980863571167,0.5954475402832031,0.7536248564720154,0.05500214546918869,0.9807509183883667,0.36118367314338684,0.7936378717422485,-0.18391406536102295,0.9828598499298096,0.5847758650779724,0.7531377077102661,0.006950420327484608,0.9820443987846375,0.37372660636901855,0.7876440286636353,-0.2362261563539505,0.9840977787971497,0.5783361792564392,0.7366707921028137,0.07272545993328094,0.9827525615692139,0.38002651929855347,0.7730655670166016,-0.1612998992204666,0.9839805960655212,0.5310338735580444,0.7332467436790466,0.022614087909460068,0.9995682239532471,0.4143902361392975,0.73569655418396,-0.02223288267850876,0.9995253682136536,0.5337450504302979,1.0037790536880493,-0.007056130561977625,0.7493943572044373,0.41426920890808105,0.9995176196098328,-0.014490378089249134,0.7624343037605286,0.5353546142578125,1.2384084463119507,0.41862019896507263,0.05959812179207802,0.42210960388183594,1.2411948442459106,0.3645789325237274,0.05913021042943001,0.5327014923095703,1.2600208520889282,0.4587010443210602,0.057104095816612244,0.42431196570396423,1.262252926826477,0.40267109870910645,0.03253927826881409,0.5371275544166565,1.3422831296920776,0.32924461364746094,0.022833654657006264,0.438628613948822,1.3369860649108887,0.24296784400939941,0.02060381881892681
neutral,0.46196645498275757,0.18705405294895172,-0.2729467749595642,0.999938428401947,0.4748275876045227,0.15305012464523315,-0.25867265462875366,0.9998353123664856,0.4823947548866272,0.15287356078624725,-0.25881949067115784,0.9998697638511658,0.48975610733032227,0.15303239226341248,-0.2590002715587616,0.9998375773429871,0.45068231225013733,0.15468357503414154,-0.2566530406475067,0.9998522996902466,0.44142991304397583,0.15560847520828247,-0.2566189765930176,0.9998862147331238,0.43350714445114136,0.1562812179327011,-0.2566855847835541,0.9998658299446106,0.5024085640907288,0.1645253598690033,-0.11636191606521606,0.9998341202735901,0.42483481764793396,0.17031532526016235,-0.12549902498722076,0.9999196529388428,0.4781743586063385,0.2140902727842331,-0.21783924102783203,0.9999240040779114,0.44844260811805725,0.21455040574073792,-0.2218957245349884,0.9999215602874756,0.5691295266151428,0.31578677892684937,-0.014361177571117878,0.9999195337295532,0.37583762407302856,0.31909888982772827,-0.09200721979141235,0.9999242424964905,0.5985993146896362,0.5129711627960205,0.11823837459087372,0.9913051128387451,0.35076624155044556,0.5288463234901428,-0.08403114229440689,0.996406614780426,0.5954521298408508,0.7049840092658997,0.06516061723232269,0.9891829490661621,0.3610762059688568,0.7158022522926331,-0.2224939614534378,0.9914103150367737,0.5995751619338989,0.7664105892181396,0.02846762165427208,0.9818819761276245,0.3603697419166565,0.7756326198577881,-0.2747485935688019,0.9832310676574707,0.5870831608772278,0.7657524943351746,-0.019598547369241714,0.9831492900848389,0.3749716579914093,0.7694441676139832,-0.31844550371170044,0.9845235347747803,0.58058100938797,0.750075101852417,0.0466417595744133,0.9837743043899536,0.38247302174568176,0.7540473937988281,-0.24181318283081055,0.9844215512275696,0.5317845940589905,0.7348824143409729,0.022200992330908775,0.9996272325515747,0.4142748713493347,0.732454240322113,-0.02177518419921398,0.9995847344398499,0.5307916402816772,0.9881566762924194,0.03830033540725708,0.7425491213798523,0.41161662340164185,0.9857785105705261,0.052563440054655075,0.7528704404830933,0.5369904637336731,1.2271311283111572,0.399469256401062,0.05996367335319519,0.4214535355567932,1.2283529043197632,0.3609115779399872,0.06281990557909012,0.534429669380188,1.2478493452072144,0.429027259349823,0.06001008674502373,0.42401084303855896,1.2525502443313599,0.3982331454753876,0.035633012652397156,0.5410104990005493,1.3280869722366333,0.3036256432533264,0.025085492059588432,0.43587779998779297,1.326277494430542,0.23202094435691833,0.02265261486172676
neutral,0.4671976566314697,0.18725037574768066,-0.28495797514915466,0.9999507069587708,0.48129791021347046,0.1535460352897644,-0.26601701974868774,0.9998699426651001,0.48882755637168884,0.15379120409488678,-0.26615795493125916,0.9998956322669983,0.4965763986110687,0.1545318067073822,-0.2662448585033417,0.9998700022697449,0.4581206440925598,0.15473143756389618,-0.267931193113327,0.9998835325241089,0.44949570298194885,0.1549593061208725,-0.2679097056388855,0.9999096989631653,0.44093671441078186,0.15495340526103973,-0.26798561215400696,0.9998941421508789,0.5089937448501587,0.166401207447052,-0.118564173579216,0.9998661279678345,0.4317997395992279,0.16588735580444336,-0.13612350821495056,0.9999370574951172,0.4817824363708496,0.21419231593608856,-0.2267570197582245,0.9999391436576843,0.4524758458137512,0.21400120854377747,-0.23229405283927917,0.99993896484375,0.5697111487388611,0.3210160434246063,-0.020116636529564857,0.9999270439147949,0.37826207280158997,0.3172622323036194,-0.09335582703351974,0.9999342560768127,0.5976049304008484,0.5179732441902161,0.10945026576519012,0.9916774034500122,0.351948618888855,0.5282647013664246,-0.08175970613956451,0.996890127658844,0.5950082540512085,0.7097412943840027,0.041165538132190704,0.9902752637863159,0.36136311292648315,0.7135084867477417,-0.22311151027679443,0.9925512075424194,0.5998580455780029,0.7707809805870056,0.00020487539586611092,0.9834664463996887,0.360293984413147,0.7731595635414124,-0.2769140303134918,0.9852304458618164,0.5867112278938293,0.7708773016929626,-0.04860531538724899,0.9846126437187195,0.37532180547714233,0.7674447298049927,-0.31965357065200806,0.9863905310630798,0.5797814130783081,0.756216824054718,0.021572144702076912,0.9852365255355835,0.3828761875629425,0.7514179348945618,-0.2422855645418167,0.9862867593765259,0.532132089138031,0.7336696982383728,0.02126232720911503,0.9996549487113953,0.41439715027809143,0.7294951677322388,-0.020814230665564537,0.9996192455291748,0.5283684134483337,0.9874718189239502,0.03984103724360466,0.7417113780975342,0.41194239258766174,0.9841874241828918,0.05164628475904465,0.7498235702514648,0.5375534296035767,1.2360397577285767,0.3938775360584259,0.05700891092419624,0.42474913597106934,1.2369561195373535,0.31492167711257935,0.06551120430231094,0.5351797342300415,1.2594021558761597,0.42470407485961914,0.05771264433860779,0.42596301436424255,1.264929175376892,0.3388442397117615,0.036692358553409576,0.5397083163261414,1.3379133939743042,0.29049330949783325,0.024335047230124474,0.44144296646118164,1.335479974746704,0.15646234154701233,0.023287927731871605
neutral,0.4821054935455322,0.18857437372207642,-0.288053959608078,0.9999580383300781,0.49343782663345337,0.1553085595369339,-0.2667258381843567,0.9998996257781982,0.5007149577140808,0.155539408326149,-0.26687681674957275,0.9999118447303772,0.5074316263198853,0.15612734854221344,-0.2669735252857208,0.9998944997787476,0.4719809889793396,0.15457290410995483,-0.2721714973449707,0.9999105334281921,0.46406927704811096,0.15397129952907562,-0.2721782922744751,0.9999265670776367,0.45594725012779236,0.15338562428951263,-0.2723061144351959,0.9999184012413025,0.5161398649215698,0.16674211621284485,-0.11863099038600922,0.9998835325241089,0.44331803917884827,0.1643504500389099,-0.14141595363616943,0.9999511241912842,0.4931064546108246,0.2157793939113617,-0.23045280575752258,0.999951958656311,0.46722641587257385,0.21302206814289093,-0.23761096596717834,0.9999568462371826,0.5736550688743591,0.3265988528728485,-0.024995561689138412,0.99991375207901,0.38664525747299194,0.31710049510002136,-0.1162627786397934,0.9999324679374695,0.5948255062103271,0.5267393589019775,0.09582443535327911,0.9885050654411316,0.35962411761283875,0.531852126121521,-0.11416171491146088,0.9971776008605957,0.5898000597953796,0.721152126789093,0.03752579540014267,0.9883933067321777,0.3668552041053772,0.7200538516044617,-0.23848815262317657,0.992855966091156,0.5953506231307983,0.780760645866394,0.001443512737751007,0.9801489114761353,0.36275798082351685,0.7765042781829834,-0.2895938754081726,0.9853244423866272,0.5816313028335571,0.7819764614105225,-0.045923713594675064,0.9814242124557495,0.3819884955883026,0.7718260288238525,-0.32966527342796326,0.9865218997001648,0.5734167695045471,0.767942488193512,0.018547657877206802,0.9823207259178162,0.3898492157459259,0.7576327919960022,-0.25628453493118286,0.9863703846931458,0.5317771434783936,0.7365389466285706,0.021355129778385162,0.9996538758277893,0.4171355366706848,0.7313330769538879,-0.020927490666508675,0.999625027179718,0.5256127119064331,0.9876452088356018,0.02685939148068428,0.710277259349823,0.41031473875045776,0.9816862940788269,0.06537385284900665,0.7042984366416931,0.5337789058685303,1.2344039678573608,0.38865742087364197,0.05247001349925995,0.4174738824367523,1.2388629913330078,0.35351818799972534,0.0678444430232048,0.5314493179321289,1.2571278810501099,0.42013654112815857,0.0535975843667984,0.4187454581260681,1.2654463052749634,0.38033735752105713,0.036581046879291534,0.5327681303024292,1.336820363998413,0.2827344536781311,0.024499518796801567,0.4286957383155823,1.3357489109039307,0.19976112246513367,0.025272922590374947
neutral,0.48213082551956177,0.18986448645591736,-0.30617213249206543,0.9999608993530273,0.4939306378364563,0.15685223042964935,-0.2853979766368866,0.9999088644981384,0.5014904737472534,0.15699689090251923,-0.28554803133010864,0.9999170303344727,0.508327841758728,0.15754857659339905,-0.2856479585170746,0.9999017715454102,0.4719112515449524,0.1558181494474411,-0.28977006673812866,0.9999198317527771,0.46396344900131226,0.15495164692401886,-0.28977909684181213,0.9999328851699829,0.455738365650177,0.15412463247776031,-0.2899022102355957,0.9999269247055054,0.5180484056472778,0.1677238643169403,-0.1356208175420761,0.9998883605003357,0.4433683454990387,0.16449663043022156,-0.15513737499713898,0.9999563097953796,0.4932921826839447,0.2169841229915619,-0.2465335577726364,0.9999565482139587,0.4671389162540436,0.2138809859752655,-0.25211936235427856,0.9999630451202393,0.5758947730064392,0.329372376203537,-0.03440934419631958,0.9999051690101624,0.3865845799446106,0.3172088861465454,-0.12418091297149658,0.9999319911003113,0.5948669910430908,0.5300201177597046,0.08733751624822617,0.9876543283462524,0.3604695796966553,0.536512553691864,-0.12569543719291687,0.9973389506340027,0.5882343053817749,0.7245241403579712,0.031719692051410675,0.9874311089515686,0.3682810068130493,0.7246264815330505,-0.25921985507011414,0.9930110573768616,0.5926728844642639,0.7827513217926025,-0.0034716613590717316,0.978515088558197,0.36363446712493896,0.7819058299064636,-0.31153634190559387,0.9853982925415039,0.5797598958015442,0.7839052677154541,-0.052056483924388885,0.9798135161399841,0.3831317722797394,0.7768843173980713,-0.3509114384651184,0.9865686893463135,0.5718140602111816,0.77013099193573,0.012435870245099068,0.980850338935852,0.391112357378006,0.7625759840011597,-0.2767322063446045,0.9863559007644653,0.5315853357315063,0.7409351468086243,0.021580031141638756,0.9996475577354431,0.41737446188926697,0.7339569926261902,-0.0211495291441679,0.9996174573898315,0.5256106853485107,0.9927690029144287,0.017186239361763,0.714725911617279,0.40969619154930115,0.9853305816650391,0.07028001546859741,0.7011883854866028,0.5340255498886108,1.2385369539260864,0.3690636157989502,0.054275598376989365,0.41563186049461365,1.2448385953903198,0.3683529198169708,0.07231239974498749,0.5315473675727844,1.2615890502929688,0.3993799090385437,0.054747022688388824,0.41683730483055115,1.2718989849090576,0.393364280462265,0.03784937784075737,0.5326961874961853,1.342056393623352,0.26164117455482483,0.02620294690132141,0.4269340932369232,1.342820644378662,0.2111682891845703,0.02723775804042816
neutral,0.48128294944763184,0.1900070160627365,-0.28873008489608765,0.9999653100967407,0.49339422583580017,0.15704526007175446,-0.267328679561615,0.9999201893806458,0.5009041428565979,0.1570328027009964,-0.26750263571739197,0.9999266266822815,0.5078359246253967,0.1575048267841339,-0.2676134705543518,0.9999130964279175,0.47104543447494507,0.15637512505054474,-0.27117210626602173,0.9999296069145203,0.4630473554134369,0.15548743307590485,-0.2711825966835022,0.9999406337738037,0.4547780156135559,0.15464192628860474,-0.2713211178779602,0.9999355673789978,0.5179449319839478,0.1675882786512375,-0.11569423973560333,0.9999011158943176,0.44324642419815063,0.16405822336673737,-0.1323317289352417,0.9999619722366333,0.4930667281150818,0.21702244877815247,-0.22854626178741455,0.9999616146087646,0.466308057308197,0.21440333127975464,-0.23333463072776794,0.9999681711196899,0.5780164003372192,0.3305453956127167,-0.014767888002097607,0.9999073147773743,0.38682815432548523,0.31716060638427734,-0.11116065829992294,0.9999332427978516,0.5949414968490601,0.5326112508773804,0.10342304408550262,0.9880919456481934,0.36121559143066406,0.5364697575569153,-0.11421819776296616,0.9975473284721375,0.5882545113563538,0.7263380885124207,0.035453081130981445,0.9879788756370544,0.3693097233772278,0.7242755889892578,-0.24914591014385223,0.993585467338562,0.592937171459198,0.7838213443756104,-0.003521017264574766,0.9795146584510803,0.3637023866176605,0.7815379500389099,-0.30168935656547546,0.9864855408668518,0.5799501538276672,0.7849886417388916,-0.05083209276199341,0.980751633644104,0.3835872709751129,0.7762688994407654,-0.34232276678085327,0.9875828623771667,0.5720906257629395,0.7712374329566956,0.01601608656346798,0.9818077683448792,0.391913503408432,0.7619109749794006,-0.266948938369751,0.9873970746994019,0.531990647315979,0.7415703535079956,0.023109998553991318,0.9996746778488159,0.4184657037258148,0.7350485324859619,-0.022691482678055763,0.9996455311775208,0.5264114141464233,0.9928318858146667,0.007294274866580963,0.7177897095680237,0.4113039970397949,0.9868919849395752,0.04040008410811424,0.69659823179245,0.5343286991119385,1.2431672811508179,0.3932996988296509,0.05173344165086746,0.4196547865867615,1.2471901178359985,0.36374908685684204,0.06935276091098785,0.5320545434951782,1.2654367685317993,0.429605096578598,0.05263764411211014,0.4197896420955658,1.2733529806137085,0.39163851737976074,0.03645211458206177,0.5325280427932739,1.346187710762024,0.30085986852645874,0.02497616969048977,0.433476060628891,1.3436604738235474,0.22047097980976105,0.026095012202858925
neutral,0.4815707802772522,0.1899147778749466,-0.29921209812164307,0.9999685883522034,0.4944632947444916,0.15731525421142578,-0.2770579159259796,0.9999294281005859,0.5018595457077026,0.1573082059621811,-0.2772377133369446,0.9999348521232605,0.5088897347450256,0.15782570838928223,-0.2773514986038208,0.9999217987060547,0.4717981219291687,0.15624301135540009,-0.28086477518081665,0.9999368786811829,0.46364539861679077,0.15527652204036713,-0.2808665931224823,0.9999473690986633,0.45531338453292847,0.1544596254825592,-0.28099900484085083,0.9999423027038574,0.5190802216529846,0.16809698939323425,-0.11879215389490128,0.9999111890792847,0.4449535012245178,0.16329149901866913,-0.13620169460773468,0.9999673366546631,0.4940749704837799,0.2170267105102539,-0.23641526699066162,0.999964714050293,0.46654635667800903,0.21410396695137024,-0.24139592051506042,0.9999722242355347,0.5800836682319641,0.3309374749660492,-0.014627794735133648,0.99991375207901,0.3874589204788208,0.31720906496047974,-0.10199769586324692,0.9999328851699829,0.5975800156593323,0.5337081551551819,0.10449705272912979,0.9898969531059265,0.36282554268836975,0.5354653596878052,-0.10125180333852768,0.997954249382019,0.5899378061294556,0.7267980575561523,0.025984853506088257,0.9899125695228577,0.37028977274894714,0.7219523787498474,-0.24364709854125977,0.9948689937591553,0.5942685008049011,0.7845433950424194,-0.01557326503098011,0.982937216758728,0.36437755823135376,0.779690146446228,-0.2987443804740906,0.9890531897544861,0.5815795063972473,0.7856009602546692,-0.06428195536136627,0.9840299487113953,0.38414373993873596,0.7746137976646423,-0.34137052297592163,0.9899901747703552,0.5738856792449951,0.7718273997306824,0.005939795169979334,0.9850048422813416,0.3924037516117096,0.7603378891944885,-0.2624722719192505,0.9898552894592285,0.5338377356529236,0.7414103150367737,0.02389763481914997,0.9997368454933167,0.4206407070159912,0.7357079386711121,-0.023470360785722733,0.9997010827064514,0.5267046689987183,0.9949429035186768,-0.006326293107122183,0.7028201222419739,0.41193312406539917,0.9938350319862366,0.038144830614328384,0.6698511838912964,0.5377528071403503,1.2504003047943115,0.39185479283332825,0.040333885699510574,0.42110127210617065,1.2480684518814087,0.3641827702522278,0.0548798143863678,0.53600013256073,1.2734928131103516,0.4281351566314697,0.04293162748217583,0.4205889105796814,1.2736403942108154,0.3958033621311188,0.030779801309108734,0.5362045168876648,1.351250171661377,0.2908375561237335,0.01914622075855732,0.43692582845687866,1.3426696062088013,0.2225988656282425,0.020744867622852325
neutral,0.4818961024284363,0.19036833941936493,-0.32083311676979065,0.9999693036079407,0.49474602937698364,0.15783484280109406,-0.29903075098991394,0.999933660030365,0.5021312236785889,0.1578056663274765,-0.29920727014541626,0.9999370574951172,0.5091675519943237,0.15831035375595093,-0.2993355095386505,0.999925434589386,0.4720281958580017,0.1567896008491516,-0.30276626348495483,0.9999404549598694,0.46381035447120667,0.155789315700531,-0.3027557134628296,0.9999493360519409,0.45543771982192993,0.15492817759513855,-0.3028770089149475,0.9999454617500305,0.5191929936408997,0.1687287539243698,-0.1397552192211151,0.9999140501022339,0.44509950280189514,0.1636292189359665,-0.15725399553775787,0.9999688267707825,0.49441877007484436,0.21757377684116364,-0.25742292404174805,0.9999672770500183,0.4668564796447754,0.21462969481945038,-0.2623434364795685,0.9999747276306152,0.5801835060119629,0.33099567890167236,-0.03456195071339607,0.9999154806137085,0.38766464591026306,0.3175438344478607,-0.11421038210391998,0.9999326467514038,0.5977603793144226,0.5335188508033752,0.08066318184137344,0.9894458055496216,0.3635044991970062,0.5360232591629028,-0.10800124704837799,0.9978906512260437,0.5903128385543823,0.7265694737434387,-0.00043845237814821303,0.9895302653312683,0.3707512617111206,0.7225656509399414,-0.25031453371047974,0.9948604106903076,0.5947675704956055,0.784261167049408,-0.04424662888050079,0.9821738600730896,0.3645935654640198,0.7802854180335999,-0.3063583970069885,0.9889905452728271,0.5819332003593445,0.78548264503479,-0.0931098610162735,0.9833533763885498,0.3844446539878845,0.7754504680633545,-0.34926050901412964,0.9899675846099854,0.5742064118385315,0.7716892957687378,-0.020690949633717537,0.9843571782112122,0.39276450872421265,0.7614241242408752,-0.269464910030365,0.9897798895835876,0.5340059995651245,0.7412075400352478,0.02224007621407509,0.9997243285179138,0.42116880416870117,0.7358132600784302,-0.021819835528731346,0.9996771216392517,0.5267661809921265,0.9952756762504578,-0.011174292303621769,0.6862719655036926,0.4125843644142151,0.9932062029838562,0.041856732219457626,0.6496924161911011,0.5397082567214966,1.2508466243743896,0.3753783106803894,0.03912762925028801,0.4204937815666199,1.246462106704712,0.35389095544815063,0.05463960021734238,0.5379493236541748,1.274164080619812,0.4085133671760559,0.04205465689301491,0.42044514417648315,1.2723783254623413,0.3832959234714508,0.030874909833073616,0.5388964414596558,1.3517838716506958,0.27386540174484253,0.018832378089427948,0.4342692792415619,1.3408347368240356,0.20813190937042236,0.021011410281062126
neutral,0.4836488366127014,0.19061657786369324,-0.3352763056755066,0.999970555305481,0.49587196111679077,0.15813009440898895,-0.3125009536743164,0.9999392628669739,0.5032745599746704,0.1581219732761383,-0.3126761317253113,0.9999405741691589,0.5102364420890808,0.15859274566173553,-0.3128001093864441,0.9999308586120605,0.47392764687538147,0.1570204198360443,-0.3163752853870392,0.9999449849128723,0.46606701612472534,0.15598392486572266,-0.3163686990737915,0.9999520778656006,0.4577999711036682,0.15511861443519592,-0.31648775935173035,0.9999494552612305,0.5199811458587646,0.16884425282478333,-0.14896360039710999,0.9999192953109741,0.4467296004295349,0.16363166272640228,-0.16731053590774536,0.9999707341194153,0.4951535165309906,0.21792668104171753,-0.2705612778663635,0.9999708533287048,0.4685353636741638,0.2150060385465622,-0.27567797899246216,0.9999777674674988,0.5807709097862244,0.3319065272808075,-0.04188365489244461,0.9999180436134338,0.38799020648002625,0.3177718222141266,-0.12263864278793335,0.9999319314956665,0.5993589758872986,0.5350008010864258,0.07118723541498184,0.9887911677360535,0.36456042528152466,0.5369662642478943,-0.11469049751758575,0.9977260828018188,0.5906595587730408,0.7277384400367737,-0.016093339771032333,0.9885833263397217,0.37064558267593384,0.7228130102157593,-0.2622854709625244,0.9946180582046509,0.5952872633934021,0.7854786515235901,-0.06164504215121269,0.9804847836494446,0.36459770798683167,0.7803464531898499,-0.3200130760669708,0.9884793758392334,0.5819910764694214,0.7867900729179382,-0.11120752990245819,0.9818515777587891,0.38433679938316345,0.7756174206733704,-0.36443912982940674,0.9895530343055725,0.5742474794387817,0.7727747559547424,-0.0368339903652668,0.9829530119895935,0.3926040828227997,0.7616825103759766,-0.282319039106369,0.9892795085906982,0.5341850519180298,0.7406086325645447,0.02083357609808445,0.999713122844696,0.42118701338768005,0.7356525659561157,-0.02040361613035202,0.9996466040611267,0.5265227556228638,0.995807409286499,-0.025737684220075607,0.6728174686431885,0.4125082492828369,0.9930762052536011,0.03732763230800629,0.6291939616203308,0.5392143726348877,1.2537205219268799,0.3763841390609741,0.0387604720890522,0.4187191128730774,1.2466099262237549,0.3622286021709442,0.05486114323139191,0.5375211834907532,1.2773059606552124,0.41095811128616333,0.042067911475896835,0.41890645027160645,1.2728351354599,0.39319121837615967,0.031372155994176865,0.5379960536956787,1.3548887968063354,0.26966172456741333,0.018931284546852112,0.4315873980522156,1.3412033319473267,0.21207895874977112,0.021564209833741188
